engine;iter;model;width;depth;int_delay;ext_delay;model_time;runner_time;sim_time;total_time
xdevs-rs-no_std-f64;3;LI;8;22;0;0;0.000393;1.7e-05;0.000939;0.001349
xdevs-rs-no_std-f64;4;LI;8;22;0;0;0.000393;1.7e-05;0.000939;0.001349
xdevs-rs-no_std-f64;5;LI;8;22;0;0;0.000393;1.7e-05;0.000939;0.001349
xdevs-rs-no_std-f64;6;LI;8;22;0;0;0.000393;1.7e-05;0.000939;0.001349
xdevs-rs-no_std-f64;7;LI;8;22;0;0;0.000393;1.8e-05;0.000939;0.00135
xdevs-rs-no_std-f64;8;LI;8;22;0;0;0.000393;1.7e-05;0.00094;0.00135
xdevs-rs-no_std-f64;9;LI;8;22;0;0;0.000393;1.7e-05;0.000939;0.001349
xdevs-rs-no_std-f64;0;LI;8;24;0;0;0.00043;1.9e-05;0.001016;0.001465
xdevs-rs-no_std-f64;1;LI;8;24;0;0;0.000429;1.9e-05;0.001016;0.001464
xdevs-rs-no_std-f64;2;LI;8;24;0;0;0.000429;1.9e-05;0.001016;0.001464
xdevs-rs-no_std-f64;3;LI;8;24;0;0;0.00043;1.9e-05;0.001016;0.001465
xdevs-rs-no_std-f64;4;LI;8;24;0;0;0.000429;1.9e-05;0.001016;0.001464
xdevs-rs-no_std-f64;5;LI;8;24;0;0;0.00043;1.9e-05;0.001015;0.001464
xdevs-rs-no_std-f64;6;LI;8;24;0;0;0.00043;1.9e-05;0.001016;0.001465
xdevs-rs-no_std-f64;7;LI;8;24;0;0;0.00043;1.9e-05;0.001016;0.001465
xdevs-rs-no_std-f64;8;LI;8;24;0;0;0.000429;1.9e-05;0.001016;0.001464
xdevs-rs-no_std-f64;9;LI;8;24;0;0;0.00043;1.9e-05;0.001016;0.001465
xdevs-rs-no_std-f64;0;LI;8;26;0;0;0.000461;1.6e-05;0.001097;0.001574
xdevs-rs-no_std-f64;1;LI;8;26;0;0;0.000461;1.6e-05;0.001096;0.001573
xdevs-rs-no_std-f64;2;LI;8;26;0;0;0.000461;1.5e-05;0.001097;0.001573
xdevs-rs-no_std-f64;3;LI;8;26;0;0;0.000461;1.6e-05;0.001097;0.001574
xdevs-rs-no_std-f64;4;LI;8;26;0;0;0.000462;1.6e-05;0.001097;0.001575
xdevs-rs-no_std-f64;5;LI;8;26;0;0;0.000461;1.6e-05;0.001097;0.001574
xdevs-rs-no_std-f64;6;LI;8;26;0;0;0.000462;1.6e-05;0.001097;0.001575
xdevs-rs-no_std-f64;7;LI;8;26;0;0;0.000461;1.6e-05;0.001096;0.001573
xdevs-rs-no_std-f64;8;LI;8;26;0;0;0.000461;1.6e-05;0.001096;0.001573
xdevs-rs-no_std-f64;9;LI;8;26;0;0;0.000461;1.6e-05;0.001097;0.001574
xdevs-rs-no_std-f64;0;LI;8;28;0;0;0.000498;2e-05;0.001168;0.001686
xdevs-rs-no_std-f64;1;LI;8;28;0;0;0.000498;2e-05;0.001167;0.001685
xdevs-rs-no_std-f64;2;LI;8;28;0;0;0.000498;2e-05;0.001167;0.001685
xdevs-rs-no_std-f64;3;LI;8;28;0;0;0.000498;2e-05;0.001167;0.001685
xdevs-rs-no_std-f64;4;LI;8;28;0;0;0.000498;2e-05;0.001168;0.001686
xdevs-rs-no_std-f64;5;LI;8;28;0;0;0.000498;2e-05;0.001167;0.001685
xdevs-rs-no_std-f64;6;LI;8;28;0;0;0.000498;2e-05;0.001168;0.001686
xdevs-rs-no_std-f64;7;LI;8;28;0;0;0.000498;2e-05;0.001167;0.001685
xdevs-rs-no_std-f64;8;LI;8;28;0;0;0.000498;2e-05;0.001167;0.001685
xdevs-rs-no_std-f64;9;LI;8;28;0;0;0.000498;2e-05;0.001168;0.001686
xdevs-rs-no_std-f64;0;LI;8;30;0;0;0.000532;1.7e-05;0.001246;0.001795
xdevs-rs-no_std-f64;1;LI;8;30;0;0;0.000532;1.8e-05;0.001246;0.001796
xdevs-rs-no_std-f64;2;LI;8;30;0;0;0.000532;1.8e-05;0.001246;0.001796
xdevs-rs-no_std-f64;3;LI;8;30;0;0;0.000533;1.7e-05;0.001247;0.001797
xdevs-rs-no_std-f64;4;LI;8;30;0;0;0.000532;1.8e-05;0.001246;0.001796
xdevs-rs-no_std-f64;5;LI;8;30;0;0;0.000532;1.8e-05;0.001247;0.001797
xdevs-rs-no_std-f64;6;LI;8;30;0;0;0.000532;1.7e-05;0.001246;0.001795
xdevs-rs-no_std-f64;7;LI;8;30;0;0;0.000532;1.7e-05;0.001246;0.001795
xdevs-rs-no_std-f64;8;LI;8;30;0;0;0.000532;1.8e-05;0.001246;0.001796
xdevs-rs-no_std-f64;9;LI;8;30;0;0;0.000532;1.8e-05;0.001246;0.001796
xdevs-rs-no_std-f64;0;LI;10;2;0;0;6.1e-05;1.6e-05;0.000196;0.000273
xdevs-rs-no_std-f64;1;LI;10;2;0;0;6e-05;1.6e-05;0.000196;0.000272
xdevs-rs-no_std-f64;2;LI;10;2;0;0;6.1e-05;1.6e-05;0.000196;0.000273
xdevs-rs-no_std-f64;3;LI;10;2;0;0;6.1e-05;1.6e-05;0.000196;0.000273
xdevs-rs-no_std-f64;4;LI;10;2;0;0;6.1e-05;1.6e-05;0.000196;0.000273
xdevs-rs-no_std-f64;5;LI;10;2;0;0;6e-05;1.6e-05;0.000196;0.000272
xdevs-rs-no_std-f64;6;LI;10;2;0;0;6e-05;1.6e-05;0.000196;0.000272
xdevs-rs-no_std-f64;7;LI;10;2;0;0;6e-05;1.6e-05;0.000196;0.000272
xdevs-rs-no_std-f64;8;LI;10;2;0;0;6.1e-05;1.6e-05;0.000196;0.000273
xdevs-rs-no_std-f64;9;LI;10;2;0;0;6.1e-05;1.6e-05;0.000196;0.000273
xdevs-rs-no_std-f64;0;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;1;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;2;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;3;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;4;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;5;LI;10;4;0;0;9.8e-05;1.6e-05;0.000282;0.000396
xdevs-rs-no_std-f64;6;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;7;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;8;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;9;LI;10;4;0;0;9.8e-05;1.6e-05;0.000283;0.000397
xdevs-rs-no_std-f64;0;LI;10;6;0;0;0.000133;2e-05;0.000372;0.000525
xdevs-rs-no_std-f64;1;LI;10;6;0;0;0.000133;2.1e-05;0.000372;0.000526
xdevs-rs-no_std-f64;2;LI;10;6;0;0;0.000133;2.1e-05;0.000372;0.000526
xdevs-rs-no_std-f64;3;LI;10;6;0;0;0.000133;2.1e-05;0.000372;0.000526
xdevs-rs-no_std-f64;4;LI;10;6;0;0;0.000134;2e-05;0.000372;0.000526
xdevs-rs-no_std-f64;5;LI;10;6;0;0;0.000134;2e-05;0.000372;0.000526
xdevs-rs-no_std-f64;6;LI;10;6;0;0;0.000134;2e-05;0.000372;0.000526
xdevs-rs-no_std-f64;7;LI;10;6;0;0;0.000133;2.1e-05;0.000372;0.000526
xdevs-rs-no_std-f64;8;LI;10;6;0;0;0.000133;2.1e-05;0.000372;0.000526
xdevs-rs-no_std-f64;9;LI;10;6;0;0;0.000133;2.1e-05;0.000372;0.000526
xdevs-rs-no_std-f64;0;LI;10;8;0;0;0.000171;2e-05;0.000464;0.000655
xdevs-rs-no_std-f64;1;LI;10;8;0;0;0.000171;1.9e-05;0.000464;0.000654
xdevs-rs-no_std-f64;2;LI;10;8;0;0;0.000171;1.9e-05;0.000464;0.000654
xdevs-rs-no_std-f64;3;LI;10;8;0;0;0.000171;1.9e-05;0.000464;0.000654
xdevs-rs-no_std-f64;4;LI;10;8;0;0;0.000171;1.9e-05;0.000464;0.000654
xdevs-rs-no_std-f64;5;LI;10;8;0;0;0.000171;1.9e-05;0.000464;0.000654
xdevs-rs-no_std-f64;6;LI;10;8;0;0;0.000171;2e-05;0.000464;0.000655
xdevs-rs-no_std-f64;7;LI;10;8;0;0;0.000171;1.9e-05;0.000465;0.000655
xdevs-rs-no_std-f64;8;LI;10;8;0;0;0.000171;1.9e-05;0.000464;0.000654
xdevs-rs-no_std-f64;9;LI;10;8;0;0;0.000171;1.9e-05;0.000464;0.000654
xdevs-rs-no_std-f64;0;LI;10;10;0;0;0.000206;1.6e-05;0.000558;0.00078
xdevs-rs-no_std-f64;1;LI;10;10;0;0;0.000205;1.6e-05;0.000558;0.000779
xdevs-rs-no_std-f64;2;LI;10;10;0;0;0.000205;1.6e-05;0.000559;0.00078
xdevs-rs-no_std-f64;3;LI;10;10;0;0;0.000205;1.6e-05;0.000559;0.00078
xdevs-rs-no_std-f64;4;LI;10;10;0;0;0.000206;1.6e-05;0.000558;0.00078
xdevs-rs-no_std-f64;5;LI;10;10;0;0;0.000205;1.6e-05;0.000559;0.00078
xdevs-rs-no_std-f64;6;LI;10;10;0;0;0.000206;1.7e-05;0.000559;0.000782
xdevs-rs-no_std-f64;7;LI;10;10;0;0;0.000206;1.6e-05;0.000558;0.00078
xdevs-rs-no_std-f64;8;LI;10;10;0;0;0.000205;1.6e-05;0.000559;0.00078
xdevs-rs-no_std-f64;9;LI;10;10;0;0;0.000205;1.6e-05;0.000559;0.00078
xdevs-rs-no_std-f64;0;LI;10;12;0;0;0.000244;2.1e-05;0.000646;0.000911
xdevs-rs-no_std-f64;1;LI;10;12;0;0;0.000244;2.1e-05;0.000647;0.000912
xdevs-rs-no_std-f64;2;LI;10;12;0;0;0.000244;2e-05;0.000646;0.00091
xdevs-rs-no_std-f64;3;LI;10;12;0;0;0.000244;2.1e-05;0.000647;0.000912
xdevs-rs-no_std-f64;4;LI;10;12;0;0;0.000244;2e-05;0.000646;0.00091
xdevs-rs-no_std-f64;5;LI;10;12;0;0;0.000244;2e-05;0.000646;0.00091
xdevs-rs-no_std-f64;6;LI;10;12;0;0;0.000244;2e-05;0.000646;0.00091
xdevs-rs-no_std-f64;7;LI;10;12;0;0;0.000244;2.1e-05;0.000647;0.000912
xdevs-rs-no_std-f64;8;LI;10;12;0;0;0.000244;2e-05;0.000647;0.000911
xdevs-rs-no_std-f64;9;LI;10;12;0;0;0.000244;2.1e-05;0.000647;0.000912
xdevs-rs-no_std-f64;0;LI;10;14;0;0;0.00028;1.6e-05;0.000741;0.001037
xdevs-rs-no_std-f64;1;LI;10;14;0;0;0.00028;1.6e-05;0.000741;0.001037
xdevs-rs-no_std-f64;2;LI;10;14;0;0;0.000281;1.6e-05;0.000741;0.001038
xdevs-rs-no_std-f64;3;LI;10;14;0;0;0.000281;1.6e-05;0.000741;0.001038
xdevs-rs-no_std-f64;4;LI;10;14;0;0;0.000281;1.6e-05;0.000741;0.001038
xdevs-rs-no_std-f64;5;LI;10;14;0;0;0.000281;1.6e-05;0.00074;0.001037
xdevs-rs-no_std-f64;6;LI;10;14;0;0;0.00028;1.6e-05;0.000741;0.001037
xdevs-rs-no_std-f64;7;LI;10;14;0;0;0.00028;1.6e-05;0.000741;0.001037
xdevs-rs-no_std-f64;8;LI;10;14;0;0;0.000281;1.6e-05;0.000741;0.001038
xdevs-rs-no_std-f64;9;LI;10;14;0;0;0.00028;1.6e-05;0.000741;0.001037
xdevs-rs-no_std-f64;0;LI;10;16;0;0;0.000316;1.7e-05;0.000835;0.001168
xdevs-rs-no_std-f64;1;LI;10;16;0;0;0.000316;1.8e-05;0.000836;0.00117
xdevs-rs-no_std-f64;2;LI;10;16;0;0;0.000316;1.8e-05;0.000836;0.00117
xdevs-rs-no_std-f64;3;LI;10;16;0;0;0.000316;1.8e-05;0.000836;0.00117
xdevs-rs-no_std-f64;4;LI;10;16;0;0;0.000316;1.8e-05;0.000836;0.00117
xdevs-rs-no_std-f64;5;LI;10;16;0;0;0.000316;1.7e-05;0.000835;0.001168
xdevs-rs-no_std-f64;6;LI;10;16;0;0;0.000316;1.8e-05;0.000836;0.00117
xdevs-rs-no_std-f64;7;LI;10;16;0;0;0.000316;1.8e-05;0.000836;0.00117
xdevs-rs-no_std-f64;8;LI;10;16;0;0;0.000316;1.8e-05;0.000836;0.00117
xdevs-rs-no_std-f64;9;LI;10;16;0;0;0.000316;1.8e-05;0.000836;0.00117
xdevs-rs-no_std-f64;0;LI;10;18;0;0;0.000354;1.9e-05;0.000929;0.001302
xdevs-rs-no_std-f64;1;LI;10;18;0;0;0.000354;1.9e-05;0.000929;0.001302
xdevs-rs-no_std-f64;2;LI;10;18;0;0;0.000353;2e-05;0.000928;0.001301
xdevs-rs-no_std-f64;3;LI;10;18;0;0;0.000353;1.9e-05;0.000928;0.0013
xdevs-rs-no_std-f64;4;LI;10;18;0;0;0.000354;1.9e-05;0.000928;0.001301
xdevs-rs-no_std-f64;5;LI;10;18;0;0;0.000354;2e-05;0.000928;0.001302
xdevs-rs-no_std-f64;6;LI;10;18;0;0;0.000353;2e-05;0.000928;0.001301
xdevs-rs-no_std-f64;7;LI;10;18;0;0;0.000353;2e-05;0.000928;0.001301
xdevs-rs-no_std-f64;8;LI;10;18;0;0;0.000354;1.9e-05;0.000929;0.001302
xdevs-rs-no_std-f64;9;LI;10;18;0;0;0.000353;1.9e-05;0.000928;0.0013
xdevs-rs-no_std-f64;0;LI;10;20;0;0;0.000388;1.6e-05;0.001024;0.001428
xdevs-rs-no_std-f64;1;LI;10;20;0;0;0.000387;1.7e-05;0.001023;0.001427
xdevs-rs-no_std-f64;2;LI;10;20;0;0;0.000388;1.6e-05;0.001024;0.001428
xdevs-rs-no_std-f64;3;LI;10;20;0;0;0.000388;1.6e-05;0.001024;0.001428
xdevs-rs-no_std-f64;4;LI;10;20;0;0;0.000388;1.6e-05;0.001024;0.001428
xdevs-rs-no_std-f64;5;LI;10;20;0;0;0.000388;1.6e-05;0.001024;0.001428
xdevs-rs-no_std-f64;6;LI;10;20;0;0;0.000387;1.6e-05;0.001023;0.001426
xdevs-rs-no_std-f64;7;LI;10;20;0;0;0.000387;1.7e-05;0.001023;0.001427
xdevs-rs-no_std-f64;8;LI;10;20;0;0;0.000387;1.7e-05;0.001023;0.001427
xdevs-rs-no_std-f64;9;LI;10;20;0;0;0.000388;1.6e-05;0.001024;0.001428
xdevs-rs-no_std-f64;0;LI;10;22;0;0;0.000428;2.1e-05;0.001113;0.001562
xdevs-rs-no_std-f64;1;LI;10;22;0;0;0.000427;2e-05;0.001113;0.00156
xdevs-rs-no_std-f64;2;LI;10;22;0;0;0.000427;2e-05;0.001113;0.00156
xdevs-rs-no_std-f64;3;LI;10;22;0;0;0.000427;2e-05;0.001114;0.001561
xdevs-rs-no_std-f64;4;LI;10;22;0;0;0.000428;2e-05;0.001113;0.001561
xdevs-rs-no_std-f64;5;LI;10;22;0;0;0.000428;2e-05;0.001113;0.001561
xdevs-rs-no_std-f64;6;LI;10;22;0;0;0.000427;2e-05;0.001113;0.00156
xdevs-rs-no_std-f64;7;LI;10;22;0;0;0.000428;2.1e-05;0.001113;0.001562
xdevs-rs-no_std-f64;8;LI;10;22;0;0;0.000427;2e-05;0.001113;0.00156
xdevs-rs-no_std-f64;9;LI;10;22;0;0;0.000427;2.1e-05;0.001113;0.001561
xdevs-rs-no_std-f64;0;LI;10;24;0;0;0.000464;1.8e-05;0.001209;0.001691
xdevs-rs-no_std-f64;1;LI;10;24;0;0;0.000465;1.8e-05;0.001208;0.001691
xdevs-rs-no_std-f64;2;LI;10;24;0;0;0.000465;1.8e-05;0.001208;0.001691
xdevs-rs-no_std-f64;3;LI;10;24;0;0;0.000465;1.8e-05;0.001209;0.001692
xdevs-rs-no_std-f64;4;LI;10;24;0;0;0.000465;1.8e-05;0.001208;0.001691
xdevs-rs-no_std-f64;5;LI;10;24;0;0;0.000465;1.8e-05;0.001208;0.001691
xdevs-rs-no_std-f64;6;LI;10;24;0;0;0.000465;1.8e-05;0.001208;0.001691
xdevs-rs-no_std-f64;7;LI;10;24;0;0;0.000465;1.8e-05;0.001208;0.001691
xdevs-rs-no_std-f64;8;LI;10;24;0;0;0.000465;1.8e-05;0.001208;0.001691
xdevs-rs-no_std-f64;9;LI;10;24;0;0;0.000465;1.8e-05;0.001208;0.001691
xdevs-rs-no_std-f64;0;LI;10;26;0;0;0.0005;1.6e-05;0.001299;0.001815
xdevs-rs-no_std-f64;1;LI;10;26;0;0;0.0005;1.6e-05;0.001299;0.001815
xdevs-rs-no_std-f64;2;LI;10;26;0;0;0.000499;1.6e-05;0.001299;0.001814
xdevs-rs-no_std-f64;3;LI;10;26;0;0;0.0005;1.6e-05;0.001299;0.001815
xdevs-rs-no_std-f64;4;LI;10;26;0;0;0.000499;1.7e-05;0.001299;0.001815
xdevs-rs-no_std-f64;5;LI;10;26;0;0;0.000499;1.7e-05;0.001299;0.001815
xdevs-rs-no_std-f64;6;LI;10;26;0;0;0.0005;1.7e-05;0.001299;0.001816
xdevs-rs-no_std-f64;7;LI;10;26;0;0;0.0005;1.7e-05;0.001299;0.001816
xdevs-rs-no_std-f64;8;LI;10;26;0;0;0.0005;1.7e-05;0.001299;0.001816
xdevs-rs-no_std-f64;9;LI;10;26;0;0;0.0005;1.7e-05;0.001299;0.001816
xdevs-rs-no_std-f64;0;LI;10;28;0;0;0.000537;2.2e-05;0.001391;0.00195
xdevs-rs-no_std-f64;1;LI;10;28;0;0;0.000537;2.1e-05;0.001391;0.001949
xdevs-rs-no_std-f64;2;LI;10;28;0;0;0.000538;2.2e-05;0.001391;0.001951
xdevs-rs-no_std-f64;3;LI;10;28;0;0;0.000537;2.1e-05;0.001391;0.001949
xdevs-rs-no_std-f64;4;LI;10;28;0;0;0.000538;2.1e-05;0.001391;0.00195
xdevs-rs-no_std-f64;5;LI;10;28;0;0;0.000537;2.1e-05;0.00139;0.001948
xdevs-rs-no_std-f64;6;LI;10;28;0;0;0.000537;2.1e-05;0.00139;0.001948
xdevs-rs-no_std-f64;7;LI;10;28;0;0;0.000537;2.1e-05;0.00139;0.001948
xdevs-rs-no_std-f64;8;LI;10;28;0;0;0.000537;2.2e-05;0.001391;0.00195
xdevs-rs-no_std-f64;9;LI;10;28;0;0;0.000537;2.1e-05;0.00139;0.001948
xdevs-rs-no_std-f64;0;LI;10;30;0;0;0.000571;1.7e-05;0.001485;0.002073
xdevs-rs-no_std-f64;1;LI;10;30;0;0;0.000571;1.6e-05;0.001485;0.002072
xdevs-rs-no_std-f64;2;LI;10;30;0;0;0.000571;1.6e-05;0.001484;0.002071
xdevs-rs-no_std-f64;3;LI;10;30;0;0;0.000571;1.6e-05;0.001485;0.002072
xdevs-rs-no_std-f64;4;LI;10;30;0;0;0.000571;1.6e-05;0.001485;0.002072
xdevs-rs-no_std-f64;5;LI;10;30;0;0;0.000571;1.6e-05;0.001485;0.002072
xdevs-rs-no_std-f64;6;LI;10;30;0;0;0.000571;1.6e-05;0.001485;0.002072
xdevs-rs-no_std-f64;7;LI;10;30;0;0;0.000571;1.6e-05;0.001485;0.002072
xdevs-rs-no_std-f64;8;LI;10;30;0;0;0.000571;1.6e-05;0.001484;0.002071
xdevs-rs-no_std-f64;9;LI;10;30;0;0;0.000571;1.6e-05;0.001485;0.002072
xdevs-rs-no_std-f64;0;LI;12;2;0;0;6.2e-05;1.7e-05;0.000205;0.000284
xdevs-rs-no_std-f64;1;LI;12;2;0;0;6.2e-05;1.6e-05;0.000204;0.000282
xdevs-rs-no_std-f64;2;LI;12;2;0;0;6.2e-05;1.6e-05;0.000204;0.000282
xdevs-rs-no_std-f64;3;LI;12;2;0;0;6.2e-05;1.6e-05;0.000205;0.000283
xdevs-rs-no_std-f64;4;LI;12;2;0;0;6.2e-05;1.7e-05;0.000205;0.000284
xdevs-rs-no_std-f64;5;LI;12;2;0;0;6.1e-05;1.7e-05;0.000204;0.000282
xdevs-rs-no_std-f64;6;LI;12;2;0;0;6.1e-05;1.7e-05;0.000205;0.000283
xdevs-rs-no_std-f64;7;LI;12;2;0;0;6.1e-05;1.7e-05;0.000204;0.000282
xdevs-rs-no_std-f64;8;LI;12;2;0;0;6.1e-05;1.7e-05;0.000204;0.000282
xdevs-rs-no_std-f64;9;LI;12;2;0;0;6.1e-05;1.7e-05;0.000204;0.000282
xdevs-rs-no_std-f64;0;LI;12;4;0;0;9.8e-05;1.6e-05;0.00031;0.000424
xdevs-rs-no_std-f64;1;LI;12;4;0;0;9.9e-05;1.6e-05;0.000311;0.000426
xdevs-rs-no_std-f64;2;LI;12;4;0;0;9.8e-05;1.7e-05;0.00031;0.000425
xdevs-rs-no_std-f64;3;LI;12;4;0;0;9.9e-05;1.6e-05;0.00031;0.000425
xdevs-rs-no_std-f64;4;LI;12;4;0;0;9.9e-05;1.6e-05;0.00031;0.000425
xdevs-rs-no_std-f64;5;LI;12;4;0;0;9.8e-05;1.7e-05;0.00031;0.000425
xdevs-rs-no_std-f64;6;LI;12;4;0;0;9.8e-05;1.7e-05;0.00031;0.000425
xdevs-rs-no_std-f64;7;LI;12;4;0;0;9.8e-05;1.6e-05;0.00031;0.000424
xdevs-rs-no_std-f64;8;LI;12;4;0;0;9.8e-05;1.6e-05;0.00031;0.000424
xdevs-rs-no_std-f64;9;LI;12;4;0;0;9.8e-05;1.7e-05;0.00031;0.000425
xdevs-rs-no_std-f64;0;LI;12;6;0;0;0.000141;1.8e-05;0.000419;0.000578
xdevs-rs-no_std-f64;1;LI;12;6;0;0;0.000141;1.7e-05;0.000418;0.000576
xdevs-rs-no_std-f64;2;LI;12;6;0;0;0.000141;1.7e-05;0.000418;0.000576
xdevs-rs-no_std-f64;3;LI;12;6;0;0;0.000141;1.7e-05;0.000418;0.000576
xdevs-rs-no_std-f64;4;LI;12;6;0;0;0.000141;1.7e-05;0.000418;0.000576
xdevs-rs-no_std-f64;5;LI;12;6;0;0;0.000142;1.7e-05;0.000418;0.000577
xdevs-rs-no_std-f64;6;LI;12;6;0;0;0.000141;1.7e-05;0.000418;0.000576
xdevs-rs-no_std-f64;7;LI;12;6;0;0;0.000141;1.7e-05;0.000418;0.000576
xdevs-rs-no_std-f64;8;LI;12;6;0;0;0.000142;1.7e-05;0.000418;0.000577
xdevs-rs-no_std-f64;9;LI;12;6;0;0;0.000141;1.8e-05;0.000419;0.000578
xdevs-rs-no_std-f64;0;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;1;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;2;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;3;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;4;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;5;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;6;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;7;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;8;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;9;LI;12;8;0;0;0.000179;2.1e-05;0.00053;0.00073
xdevs-rs-no_std-f64;0;LI;12;10;0;0;0.000222;1.6e-05;0.00064;0.000878
xdevs-rs-no_std-f64;1;LI;12;10;0;0;0.000222;1.6e-05;0.000641;0.000879
xdevs-rs-no_std-f64;2;LI;12;10;0;0;0.000222;1.7e-05;0.00064;0.000879
xdevs-rs-no_std-f64;3;LI;12;10;0;0;0.000222;1.6e-05;0.00064;0.000878
xdevs-rs-no_std-f64;4;LI;12;10;0;0;0.000221;1.6e-05;0.000641;0.000878
xdevs-rs-no_std-f64;5;LI;12;10;0;0;0.000222;1.6e-05;0.00064;0.000878
xdevs-rs-no_std-f64;6;LI;12;10;0;0;0.000222;1.6e-05;0.00064;0.000878
xdevs-rs-no_std-f64;7;LI;12;10;0;0;0.000222;1.6e-05;0.00064;0.000878
xdevs-rs-no_std-f64;8;LI;12;10;0;0;0.000222;1.6e-05;0.00064;0.000878
xdevs-rs-no_std-f64;9;LI;12;10;0;0;0.000222;1.6e-05;0.00064;0.000878
xdevs-rs-no_std-f64;0;LI;12;12;0;0;0.000262;1.7e-05;0.000747;0.001026
xdevs-rs-no_std-f64;1;LI;12;12;0;0;0.000262;1.7e-05;0.000747;0.001026
xdevs-rs-no_std-f64;2;LI;12;12;0;0;0.000262;1.7e-05;0.000747;0.001026
xdevs-rs-no_std-f64;3;LI;12;12;0;0;0.000262;1.7e-05;0.000747;0.001026
xdevs-rs-no_std-f64;4;LI;12;12;0;0;0.000262;1.7e-05;0.000747;0.001026
xdevs-rs-no_std-f64;5;LI;12;12;0;0;0.000263;1.7e-05;0.000747;0.001027
xdevs-rs-no_std-f64;6;LI;12;12;0;0;0.000262;1.7e-05;0.000747;0.001026
xdevs-rs-no_std-f64;7;LI;12;12;0;0;0.000262;1.7e-05;0.000747;0.001026
xdevs-rs-no_std-f64;8;LI;12;12;0;0;0.000263;1.8e-05;0.000747;0.001028
xdevs-rs-no_std-f64;9;LI;12;12;0;0;0.000262;1.8e-05;0.000748;0.001028
xdevs-rs-no_std-f64;0;LI;12;14;0;0;0.000301;2.2e-05;0.000859;0.001182
xdevs-rs-no_std-f64;1;LI;12;14;0;0;0.000301;2.1e-05;0.000858;0.00118
xdevs-rs-no_std-f64;2;LI;12;14;0;0;0.000301;2.1e-05;0.000858;0.00118
xdevs-rs-no_std-f64;3;LI;12;14;0;0;0.000301;2.2e-05;0.000858;0.001181
xdevs-rs-no_std-f64;4;LI;12;14;0;0;0.000301;2.2e-05;0.000858;0.001181
xdevs-rs-no_std-f64;5;LI;12;14;0;0;0.000301;2.2e-05;0.000859;0.001182
xdevs-rs-no_std-f64;6;LI;12;14;0;0;0.0003;2.2e-05;0.000858;0.00118
xdevs-rs-no_std-f64;7;LI;12;14;0;0;0.0003;2.2e-05;0.000858;0.00118
xdevs-rs-no_std-f64;8;LI;12;14;0;0;0.000301;2.2e-05;0.000859;0.001182
xdevs-rs-no_std-f64;9;LI;12;14;0;0;0.000301;2.2e-05;0.000858;0.001181
xdevs-rs-no_std-f64;0;LI;12;16;0;0;0.00034;1.6e-05;0.00097;0.001326
xdevs-rs-no_std-f64;1;LI;12;16;0;0;0.00034;1.7e-05;0.000969;0.001326
xdevs-rs-no_std-f64;2;LI;12;16;0;0;0.00034;1.7e-05;0.00097;0.001327
xdevs-rs-no_std-f64;3;LI;12;16;0;0;0.000339;1.7e-05;0.00097;0.001326
xdevs-rs-no_std-f64;4;LI;12;16;0;0;0.00034;1.7e-05;0.00097;0.001327
xdevs-rs-no_std-f64;5;LI;12;16;0;0;0.00034;1.6e-05;0.00097;0.001326
xdevs-rs-no_std-f64;6;LI;12;16;0;0;0.00034;1.7e-05;0.00097;0.001327
xdevs-rs-no_std-f64;7;LI;12;16;0;0;0.00034;1.7e-05;0.00097;0.001327
xdevs-rs-no_std-f64;8;LI;12;16;0;0;0.00034;1.7e-05;0.00097;0.001327
xdevs-rs-no_std-f64;9;LI;12;16;0;0;0.00034;1.7e-05;0.00097;0.001327
xdevs-rs-no_std-f64;0;LI;12;18;0;0;0.000381;2.1e-05;0.00107;0.001472
xdevs-rs-no_std-f64;1;LI;12;18;0;0;0.000381;2.1e-05;0.00107;0.001472
